"4058172366000	de				Mandelmus braun				Mandelmus Braun												Bio braunes Mandelmus														250g		Metall, Glas, Papier, Klarglas, Krug, Etikett, Deckel, Stahl	en:metal,en:glass,en:paper,en:clear-glass,en:jar,en:label,en:lid,en:steel	1 durchsichtiger 250 g-70 GL-Krug zum Wiederverwenden, 1 undurchsichtiger 40 FE-Deckel zum Wiederverwenden, 1 farbiges undurchsichtiges 22 PAP-Etikett Recycelbar							dmBio,dm	dmbio,dm		""Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Brotaufstriche, Nüsse und Nussprodukte, Pflanzliche Brotaufstriche, Nüsse, Ölsaaten-Pürees, Mandeln, Nußbutter, Mandelmus, Braunes Mandelmus""	en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:nuts-and-their-products,en:plant-based-spreads,en:nuts,en:oilseed-purees,en:almonds,en:nut-butters,en:almond-butters,en:whole-almond-purees	""Bio, Vegetarisch, EU-Öko-Verordnung, Vegan, DE-ÖKO-006, EG-Öko-Verordnung, EU-Landwirtschaft, Europäische Vegetarier-Union, Europäische Vegetarier-Union Vegan, Hergestellt in Deutschland""	en:organic,en:vegetarian,en:eu-organic,en:vegan,en:de-oko-006,en:eg-oko-verordnung,en:eu-agriculture,en:european-vegetarian-union,en:european-vegetarian-union-vegan,en:made-in-germany	""Österreich, Frankreich, Deutschland""	en:austria,en:france,en:germany	dm	dm	0				Europäische Union	en:european-union	Hergestellt in Deutschland. EU-Landwirtschaft.			Deutschland	deutschland						Mandeln 100%													Schalenfrüchte	en:nuts	Lupinen, Milch, Schalenfrüchte, Erdnüsse, Sesam	en:lupin,en:milk,en:nuts,en:peanuts,en:sesame-seeds		100g	100g	2680	kJ	649	kcal			57	g			5.5	g			5	g			3.9	g			9.3	g	23	g			0.01	g			0.004	g					2680	kJ																																																															100	g												https://www.dm.de/dmbio-mandelmus-braun-p4058172366000.html	en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	a	-3	d	20		15000	-4	-2	0	15								App - yuka, Apps, App - Open Food Facts, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4388860221336	de				Mandeln, gemahlen																														200 g	25 g	Kunststoff, Tüte	en:plastic,en:bag								ja!,Rewe	ja,rewe		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Mehle, Nüsse und Nussprodukte, Nüsse, Mandeln, Nussmehle, Gemahlene Mandeln	en:plant-based-foods-and-beverages,en:plant-based-foods,en:flours,en:nuts-and-their-products,en:nuts,en:almonds,en:nut-flours,en:almond-meal			Deutschland	en:germany	Rewe	rewe	0																Mandeln gemahlen 100%													Schalenfrüchte	en:nuts	Schalenfrüchte	en:nuts		100g	100g	2526	kJ	611	kcal			51.6	g			4.3	g			4.9	g			4.6	g					27	g			0.02	g			0.008	g					2526	kJ																																																																													en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	b	2	e	-4		15000	-5	-10	1	0								App - Speisekammer, App - Yuka, Apps";;;;;;;;;;;;;;;;;;
"4058172241529	de				Paranusskerne																Bio Paranusskerne														200 g		Kunststoff, Tüte	en:plastic,en:bag								dmBio,dm	dmbio,dm		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Paranüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:brazil-nuts	""Bio, Vegetarisch, EU-Öko-Verordnung, Nicht EU-Landwirtschaft, Vegan, DE-ÖKO-001, EG-Öko-Verordnung, Europäische Vegetarier-Union, Europäische Vegetarier-Union Vegan""	en:organic,en:vegetarian,en:eu-organic,en:non-eu-agriculture,en:vegan,en:de-oko-001,en:eg-oko-verordnung,en:european-vegetarian-union,en:european-vegetarian-union-vegan	Frankreich, Deutschland	en:france,en:germany	dm	dm	0				Bolivien	en:bolivia	Abgefüllt in Deutschland. Paranusskerne aus Bolivien.			Deutschland	deutschland						Bio Paranusskerne 100%													Schalenfrüchte	en:nuts	Schalenfrüchte, Erdnüsse	en:nuts,en:peanuts		100g	100g	2873	kJ	696	kcal			66	g			15	g			6.6	g			3.6	g			4.7	g	17	g			0.01	g			0.004	g					2873	kJ									19	g	25	g																																																																https://www.dm.de/dmbio-paranuss-kerne-p4058172241529.html	en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	c	4	c	45		15008	-5	-10	1	15								App - yuka, Apps, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4058172930676	de				Pekannuss Kerne																Bio Pekannusskerne														100 g		Kunststoff, Tüte, Folie	en:plastic,en:bag,en:film								dmBio,dm	dmbio,dm		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Nusskerne, Pekannüsse, Pekannusskerne	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:shelled-nuts,en:pecan-nuts,en:shelled-pecan-nuts	""Bio, EU-Öko-Verordnung, Glutenfrei, EG-Öko-Verordnung""	en:organic,en:eu-organic,en:no-gluten,en:eg-oko-verordnung	Deutschland	en:germany	dm	dm	0																Bio Pekannusskerne 100%															Schalenfrüchte, Erdnüsse	en:nuts,en:peanuts		100g	100g	2973	kJ	722	kcal			72	g			6.2	g			4.4	g			2.2	g			9.5	g	9.3	g			0.01	g			0.004	g					2973	kJ																																																																													en:nuts	en:salty-snacks,en:nuts		unknown	c	9	d	36		15026	-5	-11	0	15								App - Open Food Facts, Apps";;;;;;;;;;;;;;;;;;
"4337185463662	pl					Hazelnuts																													200 g	5.0g										Kclassic	kclassic		""Żywność i napoje na bazie roślin, Żywność na bazie roślin, Orzechy i ich produkty, en:Nuts, en:Hazelnuts""	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:hazelnuts			Niemcy, Polska	en:germany,en:poland	Kaufland	kaufland	0																									""Orzechy laskowe całe. Produkt może zawierać inne orzechy i orzeszki ziemne.""						Orzeszki ziemne	en:peanuts		100g	100g			679	kcal			64	g			5.1	g			5.8	g			4.2	g			5.8	g	17	g													679	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown			d	25	1	15004	-5	-15	1	0								App - Open Food Facts, Apps";;;;;;;;;;;;;;;;;;
"4316268465748	en					Mandeln blanchiert																													400g	100grams										Backfee	backfee		Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Almonds	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:almonds			Germany	en:germany			0																																		100g	100g			161	kcal			5.6999998092651	g			4.0999999046326	g			5.6999998092651	g			3.4000000953674	g			11.4	g	24	g													161	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown			e	-9	1	15000	-5	-15	1	0								App - yuka, Apps, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4058172878947	de				Walnusskerne																Bio Walnusskerne														150 g		Kunststoff, Tüte, Folie	en:plastic,en:bag,en:film	1 farbige teildurchsichtige 150 g-Kunststoff-Tüte zum Wegwerfen, 1 farbige teildurchsichtige Kunststoff-Folie zum Wiederverwenden							dmBio,dm	dmbio,dm		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Nusskerne, Walnüsse, Walnusskerne	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:shelled-nuts,en:walnuts,en:walnut-kernels	""Bio, Vegetarisch, EU-Öko-Verordnung, Nicht EU-Landwirtschaft, Vegan, AT-BIO-301, EG-Öko-Verordnung, Europäische Vegetarier-Union, Europäische Vegetarier-Union Vegan""	en:organic,en:vegetarian,en:eu-organic,en:non-eu-agriculture,en:vegan,en:at-bio-301,en:eg-oko-verordnung,en:european-vegetarian-union,en:european-vegetarian-union-vegan	Deutschland	en:germany	dm	dm	0				Moldawien, Ukraine	en:moldova,en:ukraine	""Abgefüllt in Österreich. Wallnusskerne aus Moldavien, Ukraine.""			""Österreich""	osterreich						Bio Walnusskerne 100%													Schalenfrüchte	en:nuts	Schalenfrüchte, Erdnüsse	en:nuts,en:peanuts		100g	100g	2831	kJ	685	kcal			63	g			6.8	g			11	g			7	g			6.1	g	17	g			0.01	g			0.004	g					2831	kJ									11	g	42	g																																																			100	%												https://www.dm.de/dmbio-walnusskerne-p4058172878947.html	en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	b	0	d	36		15023	-4	-11	1	15								App - yuka, Apps, App - Speisekammer";;;;;;;;;;;;;;;;;;
"20466145	de				Erdnüsse in der Schale, geröstet																														400g	100g	Kunststoff, Tüte, Kunststoffbeutel	en:plastic,en:bag,de:kunststoffbeutel								Simply Sunny	simply-sunny		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, Hülsenfrüchte, Nüsse und Nussprodukte, Nüsse, Geröstete Nüsse, Erdnüsse, Ungeschälte Erdnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:legumes,en:nuts-and-their-products,en:nuts,en:roasted-nuts,en:peanuts,en:unshelled-peanuts			Deutschland	en:germany	Penny	penny	0				Vereinigte Staaten von Amerika	en:united-states											Erdnüsse in der Schale, geröstet.															Schalenteile, Steinchen u. ä.	de:schalenteile,de:steinchen-u-ä		100g	100g			624	kcal			52	g			9.9	g			9.5	g			5.7	g					25.8	g			0.13	g			0.052	g					624	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown	d	17	d	36		15001	1	-10	1	0								App - off, Apps, App - yuka, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"28264446	de				Pinienkerne, naturbelassen																														50 g		Folien-Beutel	de:folien-beutel								Simply Sunny,Johannes Kordt Handelskontor,Penny	simply-sunny,johannes-kordt-handelskontor,penny		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Pinienkerne	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:pine-nuts			Deutschland	en:germany			0																Pinienkerne.																		100g	100g			710	kcal			65	g			5.2	g			8	g			3.4	g					19.9	g			0.03	g			0.012	g					710	kcal																																																																													en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	d	13	d	30		15025	-5	-10	0	0								App - yuka, Apps, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"20509552	de				Haselnusskerne gehackt & geröstet				Nocciole tritate e tostate												Haselnusskerne gehackt und geröstet														200 g		Kunststoff, Tüte, PP - Polypropylen	en:plastic,en:bag,en:pp-polypropylene	1 farbige teildurchsichtige 200 g-05 PP-Tüte zum Wegwerfen							Belbake,Lidl	belbake,lidl		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Haselnüsse, Nusskerne, Geröstete Nüsse, Geschälte Haselnüsse, Geröstete Haselnüsse, en:Blanched roasted hazelnuts	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:hazelnuts,en:shelled-nuts,en:roasted-nuts,en:shelled-hazelnuts,en:roasted-hazelnuts,en:blanched-roasted-hazelnuts	Vegetarisch, Vegan	en:vegetarian,en:vegan	Tschechien, Frankreich, Deutschland, Italien	en:czech-republic,en:france,en:germany,en:italy	Lidl	lidl	0				Türkei	en:turkey	Ursprung aus Türkei.			Deutschland	deutschland						Haselnusskerne gehackt geröstet.													Schalenfrüchte	en:nuts	Schalenfrüchte	en:nuts		100g	100g	2826	kJ	614	kcal			65	g			3.9	g			4.5	g			3.7	g			9.8	g	16.5	g			0.03	g			0.012	g					2826	kJ																																																															100	%													en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	a	-4	d	33		15033	-3	-8	0	0								App - yuka, Apps, App - Open Food Facts, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4056489540168	de				Mandeln blanchiert und gestiftet																Mandeln blanchiert und gestiftet																Kunststoff, Tüte, PP - Polypropylen	en:plastic,en:bag,en:pp-polypropylene	1 farbige teildurchsichtige 05 PP-Tüte zum Wegwerfen							Belbake,Lidl	belbake,lidl		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Mandeln	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:almonds			Deutschland	en:germany	Lidl	lidl	0																Mandeln 100%													Schalenfrüchte	en:nuts				100g	100g	2557	kJ	619	kcal			53	g			4.5	g			5.7	g			5.6	g					24	g			0.01	g			0.004	g					2557	kJ																																																																													en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	b	2	e	-2		15000	-5	-8	0	0								App - Yuka, Apps";;;;;;;;;;;;;;;;;;
"4008258065013	fr					Feine Spezialitäten Almonds			Mandeln Feine Spezialitäten																	Amandes									200 g		Plastique, Sachet, Sous atmosphère protectrice	en:plastic,en:bag,en:protective-gas			""1 sachet plastique à jeter""					Seeberger	seeberger		""Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Fruits à coques et dérivés, Fruits à coques, Amandes""	en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:nuts-and-their-products,en:nuts,en:almonds			France, Allemagne, Luxembourg, Suisse	en:france,en:germany,en:luxembourg,en:switzerland	carrefour,carrefour.fr	carrefour,carrefour-fr	0																	Almonds			Mandeln									""Fruits à coque""	en:nuts	""Fruits à coque, Arachides""	en:nuts,en:peanuts		100g	100g			619	kcal			53	g			4.5	g			5.7	g			5.7	g			11.2	g	24	g			0.01	g			0.004	g					619	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown	c	7	e	-4		15000	-5	-10	1	0								Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - Speisekammer, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4316268635981	de				Cashew Kerne																														125 g											BioBio	biobio		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Cashewnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:cashew-nuts			Deutschland	en:germany			0																																		100g	100g																																																																																																																					en:nuts	en:salty-snacks,en:nuts		unknown			e	1	1	15019	-5	-15	1	0								App - Speisekammer, Apps, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4061462257018	de				Cashewkerne																														200 g	100g	Kunststoff, PP - Polypropylen	en:plastic,en:pp-polypropylene								Gut Bio	gut-bio		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Cashewnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:cashew-nuts	""Bio, EU-Öko-Verordnung, Nicht EU-Landwirtschaft, EG-Öko-Verordnung""	en:organic,en:eu-organic,en:non-eu-agriculture,en:eg-oko-verordnung	Deutschland	en:germany			0																Cashewkerne													Schalenfrüchte	en:nuts	Schalenfrüchte	en:nuts		100g	100g	2502	kJ	603	kcal			47	g			9.3	g			22	g			6.2	g			0	g	21	g			0.01	g			0.004	g					2502	kJ																																																																													en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	c	7	d	23		15019	-5	-8	0	15								App - Open Food Facts, App - Speisekammer, Apps, App - Yuka";;;;;;;;;;;;;;;;;;
"4260087537455	de				Erdnüsse																																												Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, Hülsenfrüchte, Nüsse und Nussprodukte, Nüsse, Erdnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:legumes,en:nuts-and-their-products,en:nuts,en:peanuts			Deutschland	en:germany			0																																		100g	100g			587	kcal			48.1	g			6.96	g			17.86	g			3.57	g					29.8	g													587	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown			d	25	1	15001	-5	-15	1	0								App - Open Food Facts, App - Yuka, Apps";;;;;;;;;;;;;;;;;;
"4061461633233	en					Kalifornische Mandeln - naturbelassen																														100.0g										Aldi	aldi		Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Almonds	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:almonds	Vegetarian, Vegan, Nutriscore, Nutriscore Grade A	en:vegetarian,en:vegan,en:nutriscore,en:nutriscore-grade-a	Germany	en:germany			0																																		100g	100g			619	kcal			53	g			4.1	g			5.7	g			3.4	g					24	g													619	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown			e	-9	1	15000	-5	-15	1	0								App - Yuka, Apps, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4337185609510	de				Haselnuss Kerne gemahlen																														200g		Kunststoff	en:plastic								Kaufland	kaufland		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Haselnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:hazelnuts			Deutschland	en:germany			0																																	off	100g	100g							674	g							6	g			5.3	g					16	g																																																																																											en:nuts	en:salty-snacks,en:nuts		unknown			d	30		15004	-5	-10	1	0								App - Open Food Facts, Apps, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4008088103640	de				Cashewkerne																																									Kluth	kluth		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Cashewnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:cashew-nuts			Deutschland	en:germany			0																																		100g	100g			584.4	kcal			45	g			8.4	g			24	g			7.4	g			0	g	20	g			0.01	g			0.004	g					584.4	kcal																																																																													en:nuts	en:salty-snacks,en:nuts		unknown	c	6	e	1	1	15019	-5	-15	1	0								App - Yuka, Apps";;;;;;;;;;;;;;;;;;
"20532338	de				Roasties		Mezcla de frutos secos tostados y salados		Mezcla de frutos secos																										150 g	30g	Metall, Kunststoff, Wiederverwertbare Metalle, Aluminium, Tüte	en:metal,en:plastic,en:recyclable-metals,en:aluminium,en:bag								Alesto	alesto		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Imbiss, Salzige Snacks, Nüsse und Nussprodukte, Nüsse, Geröstete Nüsse, Gesalzene Nüsse, Cashewnüsse, Geröstete Cashews, Gesalzene Cashewnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:salty-snacks,en:nuts-and-their-products,en:nuts,en:roasted-nuts,en:salted-nuts,en:cashew-nuts,en:roasted-cashew-nuts,en:salted-cashews			Deutschland, Spanien	en:germany,en:spain	Lidl	lidl	0									Unión Europea	union-europea						""Erdnusskerne, Cashewkerne, Mandeln, Haselnusskerne, pflanzliche Öle(Palmöl, Sonnenblume), Speisesalz""		_Cacahuetes_, _anacardos_, _almendras_, _avellanas_, aceite de girasol, sal.											Schalenfrüchte, Erdnüsse	en:nuts,en:peanuts	""en:en:nuts""	en:en-nuts		100g	100g	2643	kJ	639	kcal			54.9	g			7.6	g			11.5	g			4.5	g					21.3	g			1	g			0.4	g					2643	kJ																																																																													en:nuts	en:salty-snacks,en:nuts	3	en:3-processed-foods	d	18	e	3		15019	-5	-3	0	0	-10							App - elcoco, App - yuka, Apps, App - El CoCo, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4088500658194	de				Erdnüsse geröstet																															100g													Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, Hülsenfrüchte, Nüsse und Nussprodukte, Nüsse, Geröstete Nüsse, Erdnüsse, Geröstete Erdnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:legumes,en:nuts-and-their-products,en:nuts,en:roasted-nuts,en:peanuts,en:roasted-peanuts			Deutschland	en:germany			0																																		100g	100g	2588	kJ	618	kcal			51	g			7.5	g			11	g			6.7	g					26	g			0.03	g			0.012	g					2588	kJ																																																																													en:nuts	en:salty-snacks,en:nuts		unknown	c	5	d	25	1	15037	-5	-15	1	0								App - yuka, Apps, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4018077741555	de				Erdnuss Locken Jumbo																Erdnussflips														175g		Kunststoff, Tüte, PP - Polypropylen	en:plastic,en:bag,en:pp-polypropylene	1 05-PP Tüte zur Wiederverwertung							Lorenz	lorenz		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, Hülsenfrüchte, Nüsse und Nussprodukte, Nüsse, Erdnüsse, en:Coated peanuts	en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:legumes,en:nuts-and-their-products,en:nuts,en:peanuts,en:coated-peanuts	Vegetarisch, Vegan, Nutriscore, Nutriscore D	en:vegetarian,en:vegan,en:nutriscore,en:nutriscore-grade-d	Frankreich, Deutschland, Luxemburg, Spanien	en:france,en:germany,en:luxembourg,en:spain	Netto Marken-Discount	netto-marken-discount	0																""Maisgrieß, _Erdnusskerne_ (30 %), Sonnenblumenöl (8 %), Salz, Puderzucker, Tomatenpulver, Aroma, Dextrose, Hefeextrakt, färbendes Lebensmittel: Paprikaextrakt""													Erdnüsse	en:peanuts	Gluten, Milch	en:gluten,en:milk		100g	100g	2051	kJ	490	kcal			24	g			3.4	g			55	g			3.9	g			3	g	12	g			2.1	g			0.84	g					2051	kJ																																																																												https://lorenz-snacks.de/erdnusslocken	en:nuts	en:salty-snacks,en:nuts	4	en:4-ultra-processed-food-and-drink-products	d	15	c	43		38406	-5	-8	0	0								App - yuka, Apps, App - El CoCo, App - Speisekammer";;;;;;;;;;;;;;;;;;
"4316268630764	de				Walnusskerne																														200g		""Folien-Beutel, PET/PE, Wiederverschließbar""	""de:folien-beutel,de:pet-pe,de:wiederverschließbar""								Clarkys,Netto MD	clarkys,netto-md		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Nusskerne, Walnüsse, Walnusskerne	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:shelled-nuts,en:walnuts,en:walnut-kernels	Unter Schutzatmosphäre verpackt	de:unter-schutzatmosphäre-verpackt	Deutschland	en:germany	Netto MD	netto-md	0				Vereinigte Staaten von Amerika, Kalifornien	en:united-states,en:california											Walnusskerne (naturbelassen)													Schalenfrüchte	en:nuts	Milch, Schalenfrüchte, Erdnüsse, Soja, en:Erdnüsse, en:Milch, en:Schalenfrüchte	en:milk,en:nuts,en:peanuts,en:soybeans,en:erdnusse,en:milch,en:schalenfruchte		100g	100g			696	kcal			65.6	g			5.7	g			6	g			2.7	g			6.9	g	17	g			0.01	g			0.004	g					696	kcal																																																																													en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	a	-2	d	29		15023	1	-8	0	0								App - yuka, Apps, App - Speisekammer, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4003786942508	de				Cashew Peanut Mix Honig - Salz																														150 g		Dose	en:can								Max	max		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Geröstete Nüsse, Geröstete Cashews	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:roasted-nuts,en:roasted-cashew-nuts			Deutschland	en:germany			0																_Cashewkerne_, _Erdnusskerne_, Zucker, Honig (3%), Sonnenblumenöl, Salz, Glukosesirup													Schalenfrüchte, Erdnüsse	en:nuts,en:peanuts	Schalenfrüchte	en:nuts	on	100g	100g																																																																																																																					en:nuts	en:salty-snacks,en:nuts	4	en:4-ultra-processed-food-and-drink-products			e	6		15019	-5	-10	0	0								App - off, Apps, App - yuka, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4337256188739	de				Erdnuss Mix fajita style																														150 g		Kunststoff	en:plastic								Rewe	rewe		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, Imbiss, Hülsenfrüchte, Salzige Snacks, Nüsse und Nussprodukte, Nüsse, Erdnüsse, Gesalzene Nüsse, Gesalzene Erdnüsse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:snacks,en:legumes,en:salty-snacks,en:nuts-and-their-products,en:nuts,en:peanuts,en:salted-nuts,en:salted-peanuts	Nutriscore, Nutriscore D	en:nutriscore,en:nutriscore-grade-d	Deutschland	en:germany	REWE	rewe	0																""Geröstete Erdnusskerne 70%, Weizenmehl, Sonnenblumenöl, Maisstärke, Weizenstärke, Kartoffelstärke, Zucker, Speisesalz, Gewürzzubereitung (Chilis, Paprikapulver, Weizenmehl, Farbstoff (Paprikaextrakt), Speisesalz, Antioxidationsmittel (Stark tocopherolhaltige Extrakte), natürliches Aroma), Zwiebelpulver, Molkenpermeat, Hefeextrakt, Tomatenpulver, Gewürzmischung (Paprika, Oregano, schwarzer Pfeffer, Cayennepfeffer, Kumin), Knoblauchpulver, Dextrose, Käsezubereitung (Käse, Süßmolkenpulver), Süßmolkenpulver, Säuerungsmittel (Citronensäure), Chilizubereitung (Chili, Kumin, Speisesalz, Oregano, Knoblauch), Aroma (enthält Sulfite), Gewürzextrakte (Paprika, Chili), natürliches Aroma, Limettenöl, Stabilisator (Natriumcarbonate), Säureregulatoren (Äpfelsäure, Citronensäure).""													Gluten, Milch, Erdnüsse	en:gluten,en:milk,en:peanuts	Schalenfrüchte, Sesam	en:nuts,en:sesame-seeds		100g	100g			563	kcal			41.2	g			7.3	g			24.7	g			7.3	g					19.7	g			1.71	g			0.684	g					563	kcal																																																																													en:nuts	en:salty-snacks,en:nuts	4	en:4-ultra-processed-food-and-drink-products	e	20	d	30		15001	-5	-10	1	0								App - yuka, Apps, App - Open Food Facts";;;;;;;;;;;;;;;;;;
"4061458140119	de				Premium Nuss-Mix mit Pekan-, Macadamia- und Paranusskernen																														200g	200g	""Folien-Beutel, Wiederverschließbar""	""de:folien-beutel,de:wiederverschließbar""								Farmer naturals,Heinrich Brüning,Aldi	farmer-naturals,heinrich-bruning,aldi		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Nusskerne, Nussmischung	en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:shelled-nuts,de:nussmischung	Unter Schutzatmosphäre verpackt	de:unter-schutzatmosphäre-verpackt	Deutschland	en:germany	aldi	aldi	0									Hamburg	hamburg		.				25% Mandelkerne, 25% Cashewkerne, 20% Paranusskerne, 15% Pekannusskerne, 15% Macadamianüsse													Schalenfrüchte	en:nuts	Kann Spuren von-anderen-schalenfrüchten, Von anderen Schalenfrüchten	de:kann-spuren-von-anderen-schalenfrüchten,de:von-anderen-schalenfrüchten		100g	100g			652	kcal			59	g			8	g			11	g			4.1	g			9.3	g	14	g			0.03	g			0.012	g					652	kcal											0	mg													0	mg																																																		https://www.aldi-sued.de/de/p.farmer-naturals-premium-nuss-mix--g.490000000000710496.html	en:nuts	en:salty-snacks,en:nuts	1	en:1-unprocessed-or-minimally-processed-foods	b	0	unknown				-5	-10	0	0								App - yuka, Apps, App - Open Food Facts";;;;;;;;;;;;;;;;;;
